LSTM_1_layer_0_HIGH_SIM,LSTM_1_layer_0_LOW_SIM,LSTM_10_layer_0_HIGH_SIM,LSTM_10_layer_0_LOW_SIM,LSTM_11_layer_0_HIGH_SIM,LSTM_11_layer_0_LOW_SIM,LSTM_12_layer_0_HIGH_SIM,LSTM_12_layer_0_LOW_SIM,LSTM_13_layer_0_HIGH_SIM,LSTM_13_layer_0_LOW_SIM,LSTM_14_layer_0_HIGH_SIM,LSTM_14_layer_0_LOW_SIM,LSTM_15_layer_0_HIGH_SIM,LSTM_15_layer_0_LOW_SIM,LSTM_16_layer_0_HIGH_SIM,LSTM_16_layer_0_LOW_SIM,LSTM_17_layer_0_HIGH_SIM,LSTM_17_layer_0_LOW_SIM,LSTM_18_layer_0_HIGH_SIM,LSTM_18_layer_0_LOW_SIM,LSTM_19_layer_0_HIGH_SIM,LSTM_19_layer_0_LOW_SIM,LSTM_2_layer_0_HIGH_SIM,LSTM_2_layer_0_LOW_SIM,LSTM_20_layer_0_HIGH_SIM,LSTM_20_layer_0_LOW_SIM,LSTM_21_layer_0_HIGH_SIM,LSTM_21_layer_0_LOW_SIM,LSTM_22_layer_0_HIGH_SIM,LSTM_22_layer_0_LOW_SIM,LSTM_23_layer_0_HIGH_SIM,LSTM_23_layer_0_LOW_SIM,LSTM_24_layer_0_HIGH_SIM,LSTM_24_layer_0_LOW_SIM,LSTM_25_layer_0_HIGH_SIM,LSTM_25_layer_0_LOW_SIM,LSTM_3_layer_0_HIGH_SIM,LSTM_3_layer_0_LOW_SIM,LSTM_4_layer_0_HIGH_SIM,LSTM_4_layer_0_LOW_SIM,LSTM_5_layer_0_HIGH_SIM,LSTM_5_layer_0_LOW_SIM,LSTM_6_layer_0_HIGH_SIM,LSTM_6_layer_0_LOW_SIM,LSTM_7_layer_0_HIGH_SIM,LSTM_7_layer_0_LOW_SIM,LSTM_8_layer_0_HIGH_SIM,LSTM_8_layer_0_LOW_SIM,LSTM_9_layer_0_HIGH_SIM,LSTM_9_layer_0_LOW_SIM,LSTM_avg_layer_0_HIGH_SIM,LSTM_avg_layer_0_LOW_SIM,LSTM_1_layer_1_HIGH_SIM,LSTM_1_layer_1_LOW_SIM,LSTM_10_layer_1_HIGH_SIM,LSTM_10_layer_1_LOW_SIM,LSTM_11_layer_1_HIGH_SIM,LSTM_11_layer_1_LOW_SIM,LSTM_12_layer_1_HIGH_SIM,LSTM_12_layer_1_LOW_SIM,LSTM_13_layer_1_HIGH_SIM,LSTM_13_layer_1_LOW_SIM,LSTM_14_layer_1_HIGH_SIM,LSTM_14_layer_1_LOW_SIM,LSTM_15_layer_1_HIGH_SIM,LSTM_15_layer_1_LOW_SIM,LSTM_16_layer_1_HIGH_SIM,LSTM_16_layer_1_LOW_SIM,LSTM_17_layer_1_HIGH_SIM,LSTM_17_layer_1_LOW_SIM,LSTM_18_layer_1_HIGH_SIM,LSTM_18_layer_1_LOW_SIM,LSTM_19_layer_1_HIGH_SIM,LSTM_19_layer_1_LOW_SIM,LSTM_2_layer_1_HIGH_SIM,LSTM_2_layer_1_LOW_SIM,LSTM_20_layer_1_HIGH_SIM,LSTM_20_layer_1_LOW_SIM,LSTM_21_layer_1_HIGH_SIM,LSTM_21_layer_1_LOW_SIM,LSTM_22_layer_1_HIGH_SIM,LSTM_22_layer_1_LOW_SIM,LSTM_23_layer_1_HIGH_SIM,LSTM_23_layer_1_LOW_SIM,LSTM_24_layer_1_HIGH_SIM,LSTM_24_layer_1_LOW_SIM,LSTM_25_layer_1_HIGH_SIM,LSTM_25_layer_1_LOW_SIM,LSTM_3_layer_1_HIGH_SIM,LSTM_3_layer_1_LOW_SIM,LSTM_4_layer_1_HIGH_SIM,LSTM_4_layer_1_LOW_SIM,LSTM_5_layer_1_HIGH_SIM,LSTM_5_layer_1_LOW_SIM,LSTM_6_layer_1_HIGH_SIM,LSTM_6_layer_1_LOW_SIM,LSTM_7_layer_1_HIGH_SIM,LSTM_7_layer_1_LOW_SIM,LSTM_8_layer_1_HIGH_SIM,LSTM_8_layer_1_LOW_SIM,LSTM_9_layer_1_HIGH_SIM,LSTM_9_layer_1_LOW_SIM,LSTM_avg_layer_1_HIGH_SIM,LSTM_avg_layer_1_LOW_SIM
-0.06292229998459073,-0.0032709718815313016,-0.0005963302409442795,-5.729871926041045e-06,0.04821892214883035,-0.006668489377078498,0.09809222109144929,0.0021257216964678835,0.07192554244553098,0.10789944754950712,-0.003371461151731393,0.0035706997571203635,-0.0010536018796789965,-0.0015666868280844026,0.06230541621544015,0.05344004759015397,8.9239487214629e-05,-4.3920212300057e-05,-0.00015510391151916288,-0.0004926106272402822,0.0017456764884621987,0.0037074846619192196,0.002451790043390341,0.004786646534430262,0.052947869026563114,2.4431560904731104e-07,-0.05183847885462541,0.1186376931817245,-0.0016283253658427729,0.00015728929698278997,0.0002465776634516639,-0.0002686799926770377,0.04918695363389932,0.05931786552641905,0.00011164648785723198,-0.0005067199754330983,0.0011590087428012368,0.0016950559924453692,-0.054594033755180536,0.006058163338170893,-0.04943961689017667,0.000623449886117895,0.0017846824113479302,0.06400567562510545,0.011387707010594113,0.02677993454470171,-0.00044578079610429485,0.05604192537444394,0.0015506867734762484,-9.330995884698682e-05,0.007086356273596578,0.019837209045848066,0.23176066289648936,0.2831279245558447,0.14760452332457952,0.18786521484956614,0.21169520365028743,0.2778419996504281,0.16058391285554416,0.2599519677028048,0.20831692244755137,0.14516758757705717,0.212901799148212,0.33368508544364084,0.21692431711321933,0.12328682474900081,0.1421247883246213,0.2732464746137317,0.22891296212448572,0.30368734472123915,0.1813457015451553,0.2720336855667298,0.16827507042914322,0.20951110543187307,0.21674369035243998,0.27477953517222015,0.26515408420723646,0.29219577554397763,0.22262669605038976,0.27820171607903227,0.2309275577234015,0.29930156920242657,0.15710398833134884,0.3308108977431083,0.2889272251168002,0.39781115143143264,0.17573462357216976,0.27013615032269017,0.23520936831152953,0.2865398209214506,0.185149460246502,0.2547479459530969,0.1684804866148727,0.3018021228300351,0.29318527160668023,0.2911289882358683,0.24073879885727187,0.3146082684815485,0.18897939714863818,0.27157145697632573,0.267491975982426,0.2788043261967545,0.20987593951923988,0.2724737975980754
-0.0515557862130293,0.0007011392121648796,0.002192367777338188,0.001230925028616045,0.002425234314326391,0.05676544070774409,0.026187689087724834,0.0818202288028926,0.054466261209169704,0.08361884471843853,0.04454633591596593,-0.0012316183393561596,-0.000771282399921038,0.002232791805443802,0.04943526898535927,0.06737512422120022,1.0618563540061798e-05,-5.374230052358504e-05,0.0409775395026812,-0.0017151987894810075,0.0032082871119371113,0.004082080741929024,0.0011618192542385023,-0.0002720075581421808,2.4721041346583217e-05,0.06284795326263098,-0.0002587166764517604,0.008271379619401954,-0.0007819868331698203,0.0017503372267611433,-0.0005071622493255242,0.0012572095992310801,0.09463144266291167,0.061063629199829994,3.9466656080186345e-05,-0.03693164903473354,-0.0010378575150305834,0.006560364326207937,-0.04925998150123264,0.0022329323036528372,-0.00011714691613182452,-0.0021641606021068726,0.04582292657095708,0.0018443553843431938,0.007335983353672818,0.06259198565050063,0.05030547276903337,-0.0006487210193129688,0.06092204297613171,-0.001408358878050719,0.015176142297924881,0.018472850611571275,0.19085048098763305,0.20108855625918232,0.22698063625257134,0.17500936629415,0.2243789917186753,0.2780338329446044,0.22013899445025747,0.18338028344811855,0.2176407200322469,0.16768013204035798,0.2535089549321787,0.2509942942607108,0.2489546098739182,0.23985339490065383,0.21187399865534198,0.14761497761332004,0.284721483120904,0.21055179713337538,0.3134287362689548,0.19296674655318655,0.24026852197964832,0.12126106680822041,0.20705878540130296,0.22451929627112716,0.32985358844698603,0.2437461137066563,0.24545625927761178,0.19741078872224013,0.23563899965764554,0.21264574268280395,0.30773551901539,0.2578445805835598,0.31419382024150827,0.3349420173720359,0.2134585221760475,0.2629634580348254,0.3109489378871713,0.22874096116640918,0.18578452089260475,0.23860599312929365,0.2587430327190291,0.150203317614134,0.2860804124146669,0.12069678400304978,0.2957214404947319,0.29263865065103234,0.23877938876321417,0.1553645314094394,0.3041628776162479,0.28767199832573903,0.25465448933105955,0.21505714727712902
-0.0566026134367328,0.06316660982408798,-0.0009155079635365554,-8.796708703623546e-06,-0.0015074607483512186,0.04388167097138873,0.08526624806386691,0.003319085851039625,0.07030595360858569,0.10566540031719357,-0.003261569743418427,0.0716910993648194,-0.001204905553892303,0.06366569934400196,0.06390531108165985,0.0530163994992183,-0.001245114116983492,0.0006128428608895608,-6.080228992623204e-05,0.0021475702097958783,0.0008070315295229715,0.0017139176342387797,0.0022472805588624996,0.07948922034203662,0.05144577303375402,-0.03628375253503153,-0.04935587117177422,0.16974934474877962,-0.0015025226065170415,0.06164654901182453,-5.926182001273481e-05,0.058417675660196164,0.04666875428889556,0.05897687846242827,0.00010270512141882785,-0.0004661385922051775,0.0011590089060082918,0.0039018946393481503,-0.0495820183266199,0.004673392732409649,-0.04849500222875531,-0.0010105715672452885,0.003082100467209604,0.06126783053162098,0.00702978560915122,0.07657012724148449,-0.0013381518654711855,0.11204196743452112,0.0012289422667673975,0.055492868177330686,0.004724723706548457,0.044533551418218756,0.19386999983759748,0.2521089221495057,0.12652705850831833,0.1796667216180987,0.22768309088913935,0.2800122375106997,0.12952166002039067,0.24114011052525205,0.16067800891238454,0.14623992909173814,0.17115358805089273,0.3345522512844852,0.20989328862467607,0.14470284037000467,0.0980816663037015,0.24008948581102194,0.21244052634720595,0.2866302232228286,0.17807865016281083,0.22326151094787966,0.15092967953847664,0.19469203019102288,0.19859108444332052,0.2681038365346047,0.24296618748628715,0.26803237696464494,0.2173504231771055,0.28464005761017713,0.23522501165205956,0.30541333449985747,0.11846420128663773,0.2850232436636534,0.22220534151713947,0.3513738538472529,0.1285994886086451,0.24992583672632895,0.21972895875036114,0.2874348996494827,0.1838723188560998,0.24498705760427425,0.14583482913106863,0.2933392525095835,0.2508097801155801,0.2554601295730197,0.21558763659669827,0.3019047925714886,0.17284603252649458,0.26656060990787894,0.2725670734683067,0.2805807853154695,0.1873402233924559,0.25863505318801017
0.00037285396616882754,-0.000687209466284835,0.0033658030381812703,0.0018897610468327968,0.04833407138902083,-0.007969271158940862,0.021458042246306774,0.07491275161081153,0.05343186215544732,0.08126818487695917,0.1451612389809903,-0.0009662804729308221,0.090768691202934,0.0014243654779542625,0.05060386923268782,0.06903449828401116,-0.0001497642569208892,0.0007589402634820615,0.04109524352371629,-0.0006565086968750775,0.0014832013566941976,0.0018871589205196391,0.05277843906405465,-0.00025461503958020714,-0.04000925772243559,0.043743239172318496,0.043823069226268614,0.00750441077551786,0.05566352539135342,0.0016093411320980626,0.022862447178005976,-0.00030687913735253893,0.0928114035031951,0.059548616642434604,3.630618460209205e-05,-0.03397431821149499,-0.0012643712246996732,0.006559216897787168,-0.044614318897254486,0.0017219161680169725,-0.0013425253766223024,-0.0550035061125674,0.1322691964265316,0.004073652021457825,0.04483401575894952,0.0602518640320669,0.10047851820398015,-0.0019471879411695296,0.10034153314708973,-0.0011912460309003025,0.04058372374792982,0.012529235802166874,0.17830475419192449,0.178903579501273,0.2242353065651014,0.14330069523684186,0.2427998322909999,0.2856060598054215,0.20664222776698582,0.17240117908271654,0.20887345226479026,0.15421361255313978,0.2763131812621427,0.22250653000610054,0.27857084650531505,0.24576008256792112,0.16758785204584548,0.11664000295631233,0.27708376207259516,0.19290368441598268,0.26879693514179437,0.17590498923024456,0.23354992237743635,0.12403794486266498,0.20368045639530483,0.22985271131953533,0.3091344386032915,0.22437046918785983,0.2746472527288192,0.18410022052054914,0.25714130942291286,0.22923479004535813,0.27228950378144384,0.23636571596060135,0.27166582897936,0.31652160918362426,0.19997628081797378,0.25915825587433045,0.33199885705483706,0.2227897615803916,0.1985382631043452,0.2501914793856409,0.2709763504442153,0.16010622862650323,0.2934669734533427,0.12984694371300298,0.28675180896893593,0.26941523528928435,0.23379005420256072,0.17227786641744325,0.2978414853087915,0.28673017209486684,0.25058627743004264,0.2073255927767044
-0.04927420051928692,-0.001050722240347706,0.0021923677773156925,-5.594903455128842e-06,0.002102587192332254,-0.005805243948118266,0.028555726180514295,0.002103084103177367,0.05379522451329147,0.09272886122416336,0.04454442407886588,0.003579101959604118,-0.0008926103678285559,0.05868969784571123,0.049435395723247115,0.05200824144829802,0.00015508982713966624,-0.0005903800397712921,0.04071586335083467,-0.00020486734140061098,0.0032056620844176744,0.003429958827083993,0.0009997781874367551,0.008653116890524644,6.633816212116462e-06,8.02172250595071e-06,-0.0002604886724484922,0.09049155008433614,-0.000778275706085311,-0.001178631179158735,-0.0008582338287825683,-0.0004564043333419141,0.09462573474724059,0.05939044358701266,-7.520417392319415e-05,0.0570927816114941,-0.0010376923665314332,0.00034908083915623277,-0.047214153692276495,0.007336833898604326,0.0005812962426306022,0.0006607079489187286,0.04665000040484169,0.06669273676378362,0.004053248608742037,0.01875799788384106,0.050304692920870364,0.05605495136630678,0.059154010879401975,-0.00010336613574715637,0.01522747508832687,0.02274527831532726,0.180742429815159,0.3952053497021748,0.17575956981176902,0.1974943775706386,0.1944108473189159,0.2814163079740547,0.2326144540661108,0.2880906469260359,0.15789821601710965,0.17637371054784104,0.22184514815224846,0.353002010801792,0.17855016582011246,0.1013359963787425,0.1515989913360708,0.22608492134030606,0.1860038513291207,0.17973577162523124,0.24941935892582626,0.23949451136754307,0.22018489667668734,0.19804672318421435,0.18854255048944846,0.21858603757853817,0.1870564105954668,0.22347355653995088,0.18804499608780484,0.26658304153258916,0.14751213208629838,0.22196358954158577,0.24507865709244045,0.3352032943284759,0.274296906497295,0.3976168732661678,0.15969882755601172,0.2976220565674894,0.2262453823212173,0.23956234776815916,0.16021941120040017,0.2979620055650688,0.2377794770373615,0.2539441023992484,0.2077419592696106,0.22571819492124015,0.21151726643676874,0.30167229715674915,0.22979389642872095,0.2696794770864367,0.16628554443780924,0.22513569841391626,0.19915365387223133,0.25644011600336764
-0.05112505623357706,0.0005615195468702194,0.0021923677772826573,0.0012305908819985314,0.002129114410194483,0.06066753148893184,0.0283421799719943,0.08319932438261905,0.05295251976307613,0.08334032992701408,0.04454633591596593,-0.0012299547635546688,-0.0007472674669011726,0.07020935327544385,0.04943541295683747,0.06470555649838816,0.00017380040219394224,-0.0006560245908052093,0.04072693791981203,-0.001764158012907947,0.0032056594201313603,0.004086923833360888,0.0012559467915992998,0.00010122106209738508,2.0343483741080543e-05,0.062099305591094306,-0.0008199081603281867,0.008133041028975125,-0.0007782757120008527,0.0009175896537807556,-0.0006459670215979374,0.001613330706159779,0.09462568391920974,0.06094937145326594,-3.926222278152984e-05,0.04079257787774059,-0.0008120731420284172,0.005424831566351843,-0.04721415546784852,0.00246671182125183,-5.4390422105497236e-05,-0.017579239750576438,0.04678034191455388,0.0031549206776816793,0.006072786770733051,0.02934089272674875,0.050305456890526366,-0.0006488668151667402,0.05909008220909969,-0.0021251594042556972,0.015184744586711285,0.022359660826500313,0.16995615272812156,0.18403291152496323,0.21769310588444865,0.18226129574956595,0.18926052551089292,0.26301358994971363,0.21922997805176353,0.12347892571494441,0.18135440483081233,0.22242189686707903,0.20265388340468105,0.27713330212015436,0.18148718285917945,0.23092054554146774,0.15037024304150798,0.0899784172172071,0.17165789256153224,0.08320095678515235,0.25340723042754637,0.1399886561748048,0.22311726083802372,0.08956349360462004,0.17770914599864587,0.15383761947660413,0.207610726570948,0.1848607392692905,0.19254614749811808,0.18547150575004817,0.13812237332873503,0.10983041564710586,0.23987615596192707,0.23601622255084956,0.22015236449174308,0.31816815057659464,0.18506172502714896,0.30003423101370447,0.22855280087251897,0.17324213152021087,0.15587848524624975,0.2864693695294441,0.21365084367525594,0.13615730039466625,0.20584599387571617,0.1084843185598046,0.22478230929817994,0.2314675799874549,0.22079764675146651,0.12156699080679687,0.1817180373144179,0.22248124187267626,0.1980997046419833,0.186163272328197
0.0005524925393771334,0.06066071974790439,0.0033658030380186933,-8.58950014103966e-06,0.04933392669115766,0.046423225044575245,0.023679917695682482,0.0033112879976736997,0.0528490375642486,0.09149982248478286,0.14516123897044989,0.07169253992568314,0.08403626210896908,0.11169694174205777,0.05060399592314118,0.05134114250432043,-3.01407203123485e-05,0.00011625539162977228,0.04078013881099835,0.002366885703359166,0.0014807784119558896,0.0015843238980971018,0.048762938801034515,0.07531088521003157,-0.04404802297968108,-0.036830959515080815,0.0438360758813736,0.14414501043124983,0.05566445610257717,0.06320462100876216,0.022264520036254357,0.05756288318896843,0.09280555957762615,0.05906100352407634,-6.962141181002529e-05,0.05285449324931924,-0.0012641823111435241,0.002630276428327972,-0.043050886294000494,0.005817789958865866,-0.0009090415390020136,-0.0009545114558518033,0.13603908219114813,0.06310263150302514,0.042788031171062134,0.07177266466264656,0.1004785069593437,0.11206464970158989,0.09871964877314525,0.053788461784817596,0.04015322063966458,0.04656857818482763,0.18345246678267188,0.34920701849534463,0.17983425375247228,0.18135912472661317,0.21139616417904375,0.28554218801746845,0.22914390393941986,0.2613292502229752,0.15372458634337557,0.16088955990019804,0.24806979566216245,0.3472670411558097,0.21476685247816543,0.12944730589808082,0.106935848237234,0.15420216950084684,0.18318228006210008,0.1713597535175961,0.21221285504021895,0.19160046661670954,0.21325272046856159,0.1844785475543067,0.1850301061171037,0.1961418826676342,0.16832046408897336,0.1914645583510354,0.21911571572553803,0.2620324390277453,0.1525477030845241,0.21123497528867327,0.21338880961103449,0.30307217837670647,0.21439895475330473,0.35185240993002054,0.13563775142480952,0.27069899596341757,0.2520636204185686,0.22952896846343793,0.1788097922172951,0.29570337385865053,0.2423562238933463,0.25271714549607,0.2124188535892054,0.19751554052966638,0.2063728380405817,0.29370008854330715,0.22534068487633477,0.26068183106360077,0.1658392087590297,0.23242404285643556,0.19630449814180298,0.23861803424089398
0.00043491031626838376,-0.0007911716804442517,0.0033658030278972788,0.001889248046997699,0.04956743355859687,-0.006730954354811955,0.023479022270410228,0.07565398489535956,0.05231696644431188,0.08184399255397357,0.1451612389809903,-0.0009647513342211976,0.08422864324557447,0.06655615577698956,0.05060401299215894,0.06600713135160728,-3.002852046157986e-05,0.00011445001419214551,0.040835554834801883,-0.0007117275308744558,0.00148077836674643,0.0018878575525487263,0.05094030980730688,8.969978822150659e-05,-0.040547515995578896,0.04587581773479579,0.044838367163637656,0.007252500137792798,0.05566445610258639,0.0008436814649274258,0.022878580436319903,1.0592433814825029e-06,0.09280532868532529,0.059378801521757535,-3.611536639211909e-05,0.03752305761287477,-0.0010463617495593408,0.005423550114932153,-0.04304099015136339,0.001954285074196954,-0.0013416045937403615,-0.055167708639665136,0.13606035764591162,0.005510926441033799,0.04455762528681826,0.029047971617846443,0.10047850691588477,-0.0019475194848019245,0.09871964234382682,-0.0015275820511041198,0.04049499688193115,0.016760510234700248,0.15981755319773794,0.16731360676620022,0.21567235822228842,0.15363584927779406,0.20870861880643266,0.2763053021663609,0.20626897105861938,0.11650224669797353,0.18128338351606596,0.1978990204654292,0.23322089993384143,0.24583626220827415,0.21758603679137567,0.23703498189839484,0.11188738384826419,0.03615300108338597,0.16962123977417598,0.07180334477600836,0.20723933728082217,0.12999547411075746,0.22015404007832146,0.09272775389012836,0.17689855242610159,0.1616210351332525,0.1897363590649985,0.14789494489670493,0.22058997978794612,0.15850932966847855,0.14536580194221307,0.1138436070999503,0.21386598789929542,0.21128332974811695,0.18478315846220708,0.30218249279625786,0.16352567627162942,0.2929266345007561,0.2591923450854923,0.1675745431887248,0.17560871905639885,0.30662313251557793,0.23258436891336667,0.14657904770074798,0.21748714690337098,0.11143781161607677,0.22504050304543638,0.23773827195839892,0.21579900969087812,0.13238060109053132,0.18113910526178578,0.2256545137013923,0.19732306145276263,0.17765824555822696
0.00047842365386628215,-0.052707085874300626,0.0012182387637264954,0.0024928843498853758,0.057736187389116095,0.002597361532412897,0.08283001903625703,0.042012126476058585,0.07529274306473269,0.07085921846586209,-0.0008569153201859644,0.044261590101660635,0.0013828997760712738,-0.0005218892657693612,0.06697456384271225,0.049143012312737544,-5.5957397479089545e-05,9.032526865743976e-06,-0.002340043764756458,0.042031174363188435,0.004626779701655129,0.002343745024773425,0.00027250824125318917,0.0011674333003118846,0.06185489260982271,2.9275909879673257e-05,0.0155355401585674,0.00014440637216271815,0.0018032354610784298,8.138291503285086e-05,0.0012520879524414875,-0.00047566242438732076,0.0593368311907171,0.10024886130558908,-0.011469855570838395,0.00011534305617412663,0.004634130502857007,-0.0016106041101178405,0.0017067962481556733,-0.04919934366449671,-0.02422502290380754,-0.00023885539863729624,0.002041181412323612,0.04669417849381562,5.198866649449076e-05,-0.02249597126434868,-0.0007183129550553092,0.05040475168568296,-0.0010290654248919198,0.03718985881938222,0.015933354973393345,0.014583049000376724,0.224405376758002,0.25103728906341544,0.14604264391560168,0.19144208477180835,0.24927077148836482,0.23412868132396167,0.1633078614169241,0.24801046711778146,0.2237028554370542,0.1335176540124442,0.23115221715658293,0.2909426399536038,0.216455361982671,0.17569477527122238,0.1933698919633622,0.21864038620496035,0.25648742107959915,0.33099646355466206,0.21316591214981603,0.3047559652408409,0.17769645018237004,0.19012071137014525,0.21487419062093724,0.19934117713007465,0.25667794618966017,0.27858552681696697,0.23786318565812284,0.26429093678036564,0.18189125612209828,0.2865341709584556,0.20405994148789552,0.3522362036745443,0.28490427502769355,0.3903287844070588,0.18957142302580604,0.2727953286013437,0.2868443576534164,0.26723868647662385,0.24700422983349204,0.2171771812046366,0.17261414603711997,0.2839028269153197,0.22666286538536737,0.13022071493842122,0.2500928350525856,0.32848542383990303,0.18730734765775042,0.2571152621249716,0.2710703058641307,0.2446729526327874,0.22025980276585697,0.2536884917754528
-0.003639485969253134,-0.060274966930637996,8.159806649756109e-05,-9.565699629511185e-05,-0.006906331222834782,0.048167064239308534,0.0019353627787273508,0.0036230505974460783,0.11730280118836586,0.062309765208836604,0.0036492560944506747,-0.0032948383580854467,-0.0011991075527164807,-0.0012320514809945151,0.05016576218500936,0.06416535413567293,-1.6680274208848197e-05,2.9376894311192173e-05,-0.0012722587269802716,0.000364541966334459,0.003161316678650095,0.0002958695645766488,0.0055748679066962665,0.003190647603367439,3.780336144612428e-05,0.05081641489986731,0.1066445223420755,-0.05174466957072849,-0.0004009819574958802,-0.001629947507068219,-0.00023744592621572657,0.0001405372668949857,0.05382086492486642,0.05307317023184928,-0.0006719776047090151,0.0001606265193049963,0.0016222861538359179,0.0008482355150164578,0.0053427394134128205,-0.05393380900340013,-0.00020862611720826082,-0.05238580685570054,0.06248518666993786,0.0011471798233879836,0.04871929739679855,0.05522305288205236,0.05539386087802885,-0.00044271235322894474,-0.00010552953683907177,0.0011082619851088306,0.020051164046013512,0.004785147611087868,0.20360864539946677,0.20020125868649363,0.2215096941137877,0.10428056228148647,0.22960834531280513,0.1636426287759534,0.22530654712384413,0.14551773455183653,0.25402091214302513,0.12115039664011146,0.27184710930932277,0.21373188990823624,0.24589955802734936,0.13727234617776476,0.2830337018361317,0.11892795488616482,0.28341785118763996,0.15144325083163027,0.31454655650378777,0.134205428749281,0.23479544229394844,0.11863170421969774,0.27618176777591374,0.1753580175205462,0.3192580323399403,0.20279096414732217,0.2640581701217772,0.18741708947436406,0.24671094988842077,0.22365452581724898,0.30444814615429394,0.13902368915727573,0.3293351182157212,0.3110186392987551,0.1894836886706447,0.26516782093594643,0.32343938978923514,0.1524481823183016,0.21851757913496375,0.2085047553476583,0.26056278909170494,0.10482746634004417,0.2822766848451679,0.1401150963720265,0.282419179794749,0.30854257780082944,0.24128833426955357,0.17201466549633157,0.3062684258902294,0.2598896720187037,0.26447370476933696,0.17839113271016044
